date,hits,keyword,geo,time,gprop,category,term,state,time_span
2024-06-16T00:00:00Z,31,vpn,US-UT,2023-01-01 2024-10-31,web,0,vpn,UT,2023-01-01 2024-10-31
2024-06-23T00:00:00Z,46,vpn,US-UT,2023-01-01 2024-10-31,web,0,vpn,UT,2023-01-01 2024-10-31
2024-06-30T00:00:00Z,38,vpn,US-UT,2023-01-01 2024-10-31,web,0,vpn,UT,2023-01-01 2024-10-31
2024-07-07T00:00:00Z,33,vpn,US-UT,2023-01-01 2024-10-31,web,0,vpn,UT,2023-01-01 2024-10-31
2024-07-14T00:00:00Z,28,vpn,US-UT,2023-01-01 2024-10-31,web,0,vpn,UT,2023-01-01 2024-10-31
2024-07-21T00:00:00Z,28,vpn,US-UT,2023-01-01 2024-10-31,web,0,vpn,UT,2023-01-01 2024-10-31
2024-07-28T00:00:00Z,36,vpn,US-UT,2023-01-01 2024-10-31,web,0,vpn,UT,2023-01-01 2024-10-31
2024-08-04T00:00:00Z,38,vpn,US-UT,2023-01-01 2024-10-31,web,0,vpn,UT,2023-01-01 2024-10-31
2024-08-11T00:00:00Z,37,vpn,US-UT,2023-01-01 2024-10-31,web,0,vpn,UT,2023-01-01 2024-10-31
2024-08-18T00:00:00Z,38,vpn,US-UT,2023-01-01 2024-10-31,web,0,vpn,UT,2023-01-01 2024-10-31
2024-08-25T00:00:00Z,39,vpn,US-UT,2023-01-01 2024-10-31,web,0,vpn,UT,2023-01-01 2024-10-31
2024-09-01T00:00:00Z,43,vpn,US-UT,2023-01-01 2024-10-31,web,0,vpn,UT,2023-01-01 2024-10-31
2024-09-08T00:00:00Z,34,vpn,US-UT,2023-01-01 2024-10-31,web,0,vpn,UT,2023-01-01 2024-10-31
2024-09-15T00:00:00Z,40,vpn,US-UT,2023-01-01 2024-10-31,web,0,vpn,UT,2023-01-01 2024-10-31
2024-09-22T00:00:00Z,36,vpn,US-UT,2023-01-01 2024-10-31,web,0,vpn,UT,2023-01-01 2024-10-31
2024-09-29T00:00:00Z,35,vpn,US-UT,2023-01-01 2024-10-31,web,0,vpn,UT,2023-01-01 2024-10-31
2024-10-06T00:00:00Z,31,vpn,US-UT,2023-01-01 2024-10-31,web,0,vpn,UT,2023-01-01 2024-10-31
2024-10-13T00:00:00Z,35,vpn,US-UT,2023-01-01 2024-10-31,web,0,vpn,UT,2023-01-01 2024-10-31
2024-10-20T00:00:00Z,33,vpn,US-UT,2023-01-01 2024-10-31,web,0,vpn,UT,2023-01-01 2024-10-31
2024-10-27T00:00:00Z,34,vpn,US-UT,2023-01-01 2024-10-31,web,0,vpn,UT,2023-01-01 2024-10-31
