date,hits,keyword,geo,time,gprop,category,term,state,time_span
2021-02-01T00:00:00Z,88,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2021-03-01T00:00:00Z,77,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2021-04-01T00:00:00Z,78,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2021-05-01T00:00:00Z,77,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2021-06-01T00:00:00Z,83,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2021-07-01T00:00:00Z,80,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2021-08-01T00:00:00Z,90,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2021-09-01T00:00:00Z,75,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2021-10-01T00:00:00Z,86,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2021-11-01T00:00:00Z,100,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2021-12-01T00:00:00Z,98,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2022-01-01T00:00:00Z,63,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2022-02-01T00:00:00Z,58,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2022-03-01T00:00:00Z,54,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2022-04-01T00:00:00Z,49,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2022-05-01T00:00:00Z,51,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2022-06-01T00:00:00Z,54,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2022-07-01T00:00:00Z,60,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2022-08-01T00:00:00Z,60,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2022-09-01T00:00:00Z,51,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2022-10-01T00:00:00Z,54,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2022-11-01T00:00:00Z,57,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2022-12-01T00:00:00Z,56,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2023-01-01T00:00:00Z,50,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2023-02-01T00:00:00Z,51,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2023-03-01T00:00:00Z,45,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2023-04-01T00:00:00Z,51,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2023-05-01T00:00:00Z,52,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2023-06-01T00:00:00Z,53,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2023-07-01T00:00:00Z,55,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2023-08-01T00:00:00Z,52,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2023-09-01T00:00:00Z,42,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2023-10-01T00:00:00Z,42,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2023-11-01T00:00:00Z,41,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2023-12-01T00:00:00Z,44,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2024-01-01T00:00:00Z,44,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2024-02-01T00:00:00Z,44,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2024-03-01T00:00:00Z,44,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2024-04-01T00:00:00Z,44,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2024-05-01T00:00:00Z,46,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2024-06-01T00:00:00Z,46,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2024-07-01T00:00:00Z,47,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2024-08-01T00:00:00Z,44,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2024-09-01T00:00:00Z,40,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
2024-10-01T00:00:00Z,41,xvideos,US-DC,2019-01-01 2024-10-31,web,0,xvideos,DC,2019-01-01 2024-10-31
