date,hits,keyword,geo,time,gprop,category,term,state,time_span
2023-11-26T00:00:00Z,79,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2023-12-03T00:00:00Z,84,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2023-12-10T00:00:00Z,87,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2023-12-17T00:00:00Z,89,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2023-12-24T00:00:00Z,91,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2023-12-31T00:00:00Z,83,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-01-07T00:00:00Z,82,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-01-14T00:00:00Z,84,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-01-21T00:00:00Z,79,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-01-28T00:00:00Z,77,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-02-04T00:00:00Z,80,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-02-11T00:00:00Z,85,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-02-18T00:00:00Z,79,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-02-25T00:00:00Z,80,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-03-03T00:00:00Z,81,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-03-10T00:00:00Z,85,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-03-17T00:00:00Z,87,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-03-24T00:00:00Z,94,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-03-31T00:00:00Z,90,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-04-07T00:00:00Z,85,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-04-14T00:00:00Z,94,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-04-21T00:00:00Z,92,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-04-28T00:00:00Z,92,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-05-05T00:00:00Z,87,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-05-12T00:00:00Z,90,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-05-19T00:00:00Z,99,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-05-26T00:00:00Z,97,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-06-02T00:00:00Z,94,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-06-09T00:00:00Z,97,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-06-16T00:00:00Z,98,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-06-23T00:00:00Z,96,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-06-30T00:00:00Z,92,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-07-07T00:00:00Z,94,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-07-14T00:00:00Z,89,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-07-21T00:00:00Z,91,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-07-28T00:00:00Z,87,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-08-04T00:00:00Z,87,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-08-11T00:00:00Z,85,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-08-18T00:00:00Z,81,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-08-25T00:00:00Z,86,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-09-01T00:00:00Z,83,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-09-08T00:00:00Z,82,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-09-15T00:00:00Z,77,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-09-22T00:00:00Z,84,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-09-29T00:00:00Z,86,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-10-06T00:00:00Z,87,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-10-13T00:00:00Z,88,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-10-20T00:00:00Z,89,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
2024-10-27T00:00:00Z,87,xvideos,US-LA,2023-01-01 2024-10-31,web,0,xvideos,LA,2023-01-01 2024-10-31
