date,hits,keyword,geo,time,gprop,category,term,state,time_span
2022-01-02T00:00:00Z,0,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-01-09T00:00:00Z,76,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-01-16T00:00:00Z,46,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-01-23T00:00:00Z,0,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-01-30T00:00:00Z,74,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-02-06T00:00:00Z,52,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-02-13T00:00:00Z,36,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-02-20T00:00:00Z,67,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-02-27T00:00:00Z,64,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-03-06T00:00:00Z,40,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-03-13T00:00:00Z,35,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-03-20T00:00:00Z,39,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-03-27T00:00:00Z,52,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-04-03T00:00:00Z,44,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-04-10T00:00:00Z,79,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-04-17T00:00:00Z,51,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-04-24T00:00:00Z,56,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-05-01T00:00:00Z,20,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-05-08T00:00:00Z,45,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-05-15T00:00:00Z,49,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-05-22T00:00:00Z,64,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-05-29T00:00:00Z,31,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-06-05T00:00:00Z,42,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-06-12T00:00:00Z,28,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-06-19T00:00:00Z,56,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-06-26T00:00:00Z,14,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-07-03T00:00:00Z,38,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-07-10T00:00:00Z,42,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-07-17T00:00:00Z,30,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-07-24T00:00:00Z,62,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-07-31T00:00:00Z,33,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-08-07T00:00:00Z,66,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-08-14T00:00:00Z,29,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-08-21T00:00:00Z,74,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-08-28T00:00:00Z,74,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-09-04T00:00:00Z,70,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-09-11T00:00:00Z,46,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-09-18T00:00:00Z,33,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-09-25T00:00:00Z,69,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-10-02T00:00:00Z,28,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-10-09T00:00:00Z,28,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-10-16T00:00:00Z,45,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-10-23T00:00:00Z,0,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-10-30T00:00:00Z,54,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-11-06T00:00:00Z,48,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-11-13T00:00:00Z,13,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-11-20T00:00:00Z,62,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-11-27T00:00:00Z,55,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-12-04T00:00:00Z,100,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-12-11T00:00:00Z,60,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-12-18T00:00:00Z,44,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2022-12-25T00:00:00Z,36,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2023-01-01T00:00:00Z,46,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2023-01-08T00:00:00Z,31,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2023-01-15T00:00:00Z,43,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2023-01-22T00:00:00Z,30,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2023-01-29T00:00:00Z,96,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2023-02-05T00:00:00Z,28,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2023-02-12T00:00:00Z,20,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2023-02-19T00:00:00Z,32,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2023-02-26T00:00:00Z,60,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2023-03-05T00:00:00Z,52,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2023-03-12T00:00:00Z,34,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2023-03-19T00:00:00Z,41,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2023-03-26T00:00:00Z,50,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2023-04-02T00:00:00Z,19,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2023-04-09T00:00:00Z,83,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2023-04-16T00:00:00Z,63,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2023-04-23T00:00:00Z,37,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2023-04-30T00:00:00Z,31,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2023-05-07T00:00:00Z,78,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2023-05-14T00:00:00Z,35,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2023-05-21T00:00:00Z,43,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2023-05-28T00:00:00Z,14,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2023-06-04T00:00:00Z,40,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2023-06-11T00:00:00Z,27,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2023-06-18T00:00:00Z,61,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2023-06-25T00:00:00Z,26,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2023-07-02T00:00:00Z,65,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2023-07-09T00:00:00Z,0,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2023-07-16T00:00:00Z,45,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2023-07-23T00:00:00Z,13,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
2023-07-30T00:00:00Z,0,vpn,US-AK,2022-01-01 2023-10-01,web,0,vpn,AK,2022-01-01 2023-10-01
